ENSEMBL,gene_symbol,logFC,abs.logFC.,AveExpr,t,P.Value,adj.P.Val,B,HBC_AVG,MIM_AVG,23HBC,26HBC,30HBC,31HBC,33HBC,37HBC,23MIM,26MIM,30MIM,31MIM,33MIM,37MIM
ENSG00000183779,ZNF703,-3.539856498,3.539856498,7.18311981,-10.36786832,1.08E-07,1.23E-05,8.186972687,5.426993548,8.939246071,6.224797686,6.194127095,4.9061237,5.087919875,4.748420144,5.400572787,10.03295603,8.438009728,8.686948923,8.513949576,8.559816884,9.403795286
ENSG00000185236,RAB11B,-1.874299346,1.874299346,7.182640337,-9.872838372,1.92E-07,1.51E-05,7.59767408,6.247985345,8.117295329,6.34664671,6.465490047,6.282442777,6.139488027,6.001198517,6.252645992,8.498371597,7.840468591,7.709414662,7.774728596,8.156493123,8.724295403
ENSG00000170315,UBB,-0.362770244,0.362770244,7.180397608,-1.46831241,0.165566369,0.221243555,-6.088578049,7.003852924,7.356942292,6.751510377,6.678639667,7.522687894,6.791564724,7.330394032,6.948320852,8.010590978,7.216845685,6.644678405,7.191958879,7.118880596,7.958699206
ENSG00000105402,NAPA,-0.58775467,0.58775467,7.177108198,-3.69676998,0.002644859,0.007137661,-2.158920815,6.884859557,7.469356839,6.680212265,6.729554791,7.141369244,6.913447829,6.957463796,6.887109418,7.868293817,7.311265863,7.267742365,7.132530354,7.45384236,7.782466273
ENSG00000184432,COPB2,-0.721784436,0.721784436,7.176584188,-3.97638219,0.001551975,0.004693895,-1.621028748,6.816389168,7.536779209,7.334568101,7.065393781,6.983174595,6.760317013,6.502235523,6.252645992,7.672848294,7.459214341,7.5491553,7.43137694,7.408701321,7.699379055
ENSG00000173039,RELA,0.804999595,0.804999595,7.175603261,4.394862668,0.000708063,0.00256203,-0.82712395,7.581012464,6.770194059,7.067299557,7.199979821,8.2323177,7.670723191,7.655035127,7.660719385,6.864530348,6.630492148,6.905110716,6.660609209,6.825229896,6.735192035
ENSG00000184110,EIF3C,-0.270342135,0.270342135,7.175456388,-1.989368155,0.067908854,0.103824497,-5.307547318,7.040778803,7.310133974,6.979602086,7.068886991,7.058044633,7.349335195,7.039147594,6.74965632,7.137644588,7.187735453,7.482387221,7.459212837,7.190412182,7.40341156
ENSG00000196735,HLA-DQA1,1.541279788,1.541279788,7.173725791,2.490942947,0.026889913,0.047592523,-4.439608409,7.948632081,6.398819501,8.907466506,6.638454883,8.087686335,7.206270988,9.091481745,7.76043203,6.698220443,7.435079074,7.187547388,6.239072732,7.172396643,3.660600728
ENSG00000103365,GGA2,1.058858062,1.058858062,7.172748422,5.681094708,7.25E-05,0.000467526,1.506651513,7.705555359,6.639941484,7.61237063,7.188250529,8.133086251,7.773568295,8.086108066,7.439948384,6.434206399,6.820810566,6.642685732,6.920700032,6.717282573,6.303963604
ENSG00000167491,GATAD2A,-0.198793176,0.198793176,7.17043188,-1.096068846,0.292746854,0.359447253,-6.541769041,7.0728176,7.268046161,6.679120968,6.881631452,7.235045634,6.87811811,7.361357272,7.401632164,7.457798998,7.056589181,6.92546945,7.104867698,7.359179689,7.704371948
ENSG00000132424,PNISR,0.469971702,0.469971702,7.170102501,1.807864891,0.093581988,0.136304859,-5.597263012,7.40565567,6.934549332,6.704014298,7.046619119,7.295255615,7.71935266,7.756835388,7.911856938,6.824307642,7.136805339,7.265585869,7.491616976,6.725879099,6.163101068
ENSG00000161642,ZNF385A,-0.545820552,0.545820552,7.169033367,-3.251585459,0.006236724,0.014248584,-3.015937836,6.897028285,7.44103845,7.469454362,6.696815593,6.934596193,6.785369091,7.041960962,6.453973508,7.493634519,7.537003137,7.479040762,7.54258501,7.219708325,7.374258948
ENSG00000160271,RALGDS,2.642897878,2.642897878,7.168677912,9.351567877,3.60E-07,1.98E-05,6.958368472,8.49743722,5.839918604,7.753844626,7.613556364,9.396149906,8.476327832,8.721209338,9.023535252,5.914814422,5.938614443,5.865505386,5.74367444,6.17073082,5.406172112
ENSG00000196975,ANXA4,-2.637516201,2.637516201,7.167172781,-8.182504289,1.63E-06,4.12E-05,5.418681374,5.853886937,8.480458626,6.607502943,7.067723527,5.180614621,5.418166545,5.503460742,5.345853242,7.993643353,8.306878786,8.400143513,8.522438245,8.831979291,8.827668567
ENSG00000010327,STAB1,2.213147192,2.213147192,7.165725447,3.502680112,0.003840697,0.009611996,-2.527431557,8.276456475,6.05499442,8.250555818,7.295509828,8.198726591,8.796304091,8.379821335,8.737821184,5.510717084,6.830094776,6.877134368,8.091002751,5.712456227,3.308561316
ENSG00000062716,VMP1,0.459939777,0.459939777,7.165371725,1.11414792,0.285196494,0.351905008,-6.52308291,7.397428545,6.933314905,7.109226979,7.337628153,7.447530534,7.31349377,7.730569284,7.446122552,5.934598525,7.527251042,7.453123387,8.609849834,5.974217854,6.10084879
ENSG00000080603,SRCAP,0.089002768,0.089002768,7.165256586,0.690129619,0.502130335,0.568996747,-6.906936361,7.209663648,7.120849524,6.9318383,7.190390233,7.245040248,7.493124982,7.26784237,7.129745755,7.064248566,7.230933142,7.190733152,7.153256296,7.166836403,6.919089587
ENSG00000129657,SEC14L1,0.880247353,0.880247353,7.164871727,3.671970399,0.002773654,0.007406177,-2.208336195,7.606419007,6.723324448,7.445907427,7.555808323,7.911454113,7.380789686,7.569878918,7.774675575,6.690185611,6.90543332,7.235492288,7.389954438,6.108669852,6.010211179
ENSG00000108861,DUSP3,-1.214650036,1.214650036,7.163719871,-4.580410031,0.000503026,0.001984846,-0.474126832,6.557471093,7.769968648,6.991959293,6.155220601,6.529281657,6.566446552,6.623640666,6.47827779,7.652316235,7.64840937,7.249963211,7.157109478,8.019036358,8.892977237
ENSG00000179262,RAD23A,-1.637799732,1.637799732,7.163698424,-7.088277163,7.76E-06,0.000104076,3.811380896,6.346655436,7.980741411,6.425553313,6.381832118,6.48082569,6.324217898,6.211729809,6.255773787,8.438343066,7.634471998,7.277192835,7.529763161,8.282842052,8.721835354
ENSG00000131389,SLC6A6,1.854713572,1.854713572,7.162833848,5.144563608,0.000182617,0.000923719,0.561392016,8.094375529,6.231292167,7.741874144,7.20739457,8.519558693,8.396408634,8.072963937,8.628053196,5.591544909,6.459855302,6.901782058,7.337153465,5.743667176,5.353750089
ENSG00000111786,SRSF9,-1.324955373,1.324955373,7.162738078,-6.996345026,8.90E-06,0.000113951,3.667714324,6.502914138,7.822562018,6.409850355,6.579267296,6.695051941,6.346031427,6.409425712,6.577858094,7.989284206,7.423734672,7.429046063,7.739611411,7.783330128,8.570365628
ENSG00000154429,CCSAP,-3.811798941,3.811798941,7.16258972,-15.88387422,5.92E-10,2.83E-06,13.29513711,5.267483127,9.057696313,5.90641774,5.555393338,4.951413811,4.989719222,4.922167666,5.279786984,9.41476613,8.973969148,9.007054873,9.236419395,8.224087579,9.489880753
ENSG00000143226,FCGR2A,1.554272795,1.554272795,7.159301715,2.255946801,0.041757758,0.068899076,-4.856050582,7.938763324,6.379840106,8.215230335,7.037139364,7.914452347,7.997205781,8.202077962,8.266474157,5.532850915,7.791406225,7.751320965,8.048071357,5.775191982,3.38019919
ENSG00000135604,STX11,0.315665551,0.315665551,7.159160356,1.330286023,0.206069874,0.266411888,-6.269822798,7.318077982,7.000242729,6.784358642,6.638454883,7.555534022,7.753305391,7.741687037,7.435127919,6.915963217,7.282085691,7.425573407,6.818166086,7.098775717,6.460892257
ENSG00000198918,RPL39,-0.45779002,0.45779002,7.158668588,-2.717113936,0.017481417,0.033306325,-4.027496401,6.931283488,7.386053688,6.481711294,6.589031766,7.213076349,6.85040542,7.28504311,7.168432988,7.383895282,7.194939937,7.287857394,7.385034291,7.452319566,7.612275655
ENSG00000187555,USP7,0.189015232,0.189015232,7.157511616,0.994824445,0.337803558,0.406343149,-6.64718214,7.254674662,7.06034857,6.689996972,6.723657205,7.686945552,7.486593244,7.561276293,7.379578704,7.21994261,7.073440006,7.096820385,6.941701422,6.990047451,7.040139546
ENSG00000110422,HIPK3,-0.343276458,0.343276458,7.157362349,-2.310592538,0.037726351,0.063216294,-4.762901497,6.98616227,7.328562429,7.257701062,6.722179034,6.863602595,7.170042378,6.945493638,6.957954912,7.376681792,7.381508606,7.170129413,7.728864229,7.189681241,7.124509293
ENSG00000177105,RHOG,0.637512826,0.637512826,7.156444586,2.559167568,0.023628517,0.042707103,-4.319292132,7.478395464,6.834493708,7.272248148,6.748557128,7.635015256,7.597341654,7.893015088,7.724195512,6.75495805,6.802060958,7.448187847,7.343930671,6.235199306,6.422625413
ENSG00000188229,TUBB4B,-0.083196269,0.083196269,7.156074689,-0.396941704,0.69778759,0.74788124,-7.073251135,7.115514954,7.196634423,6.9572689,7.309358224,7.408624041,7.168002752,7.105736873,6.744098936,7.917302323,6.704473751,7.321048406,6.716513982,7.230054105,7.290413969
ENSG00000104852,SNRNP70,0.561511506,0.561511506,7.155556247,2.906492753,0.012148147,0.024557157,-3.674842181,7.436301194,6.874811299,7.000721513,7.297496327,7.443007385,7.571341852,7.381043911,7.924196177,6.73860274,6.993652528,7.186179905,7.289970399,6.620262529,6.420199695
ENSG00000100796,PPP4R3A,0.262278299,0.262278299,7.153749546,1.327198179,0.207061227,0.267493716,-6.273775472,7.287642053,7.01985704,6.825381168,6.684723788,7.416335913,7.40003368,7.963560223,7.435817543,6.998531701,7.053761476,6.967469137,7.162870025,6.947010533,6.989499368
ENSG00000198961,PJA2,-0.057511445,0.057511445,7.151887327,-0.41049082,0.688066091,0.739399101,-7.067605133,7.123791412,7.179983242,7.3297082,6.65559293,7.13670862,7.101163912,7.245560922,7.274013887,7.073200879,7.286909956,7.092933681,7.305677315,7.144001366,7.177176253
ENSG00000156675,RAB11FIP1,-0.525012183,0.525012183,7.147528984,-3.565076382,0.003405929,0.008726765,-2.41338256,6.88455351,7.410504459,6.547772459,6.846785289,6.587136602,7.118166162,7.007832936,7.199627609,7.227981651,7.493007602,7.475313347,7.500237675,7.363074919,7.40341156
ENSG00000105568,PPP2R1A,-0.718842749,0.718842749,7.146718607,-4.97125731,0.000248207,0.001165847,0.244708364,6.78735876,7.506078455,6.989320216,7.033568335,6.719568917,6.796854171,6.572410817,6.612430104,7.781881507,7.287872876,7.405735552,7.293475633,7.582198839,7.685306322
ENSG00000136286,MYO1G,1.927561734,1.927561734,7.144785687,2.963757533,0.010877903,0.02245339,-3.561274174,8.117011715,6.172559659,6.861426065,7.359661772,9.437854475,8.308410327,8.27921307,8.45550458,6.012561261,6.911068855,7.477178258,7.321215066,6.025911967,3.287422549
ENSG00000196154,S100A4,0.736713572,0.736713572,7.144715297,1.218542981,0.244461057,0.308374525,-6.405262845,7.512258692,6.777171903,7.333874831,7.352036013,7.49746216,7.82150131,7.700614842,7.368062993,6.58047866,7.583230714,7.620751455,8.594539457,6.460372121,3.823659009
ENSG00000132205,EMILIN2,2.06751002,2.06751002,7.144338719,2.934603041,0.01150727,0.023495967,-3.615419878,8.182075193,6.106602246,8.239863677,7.73286162,8.608584354,8.694416425,7.961481411,7.855243668,5.414291994,7.400774695,7.188458325,7.689497665,6.290106178,2.656484619
ENSG00000112033,PPARD,-1.167235015,1.167235015,7.143806181,-5.375550014,0.000122082,0.000689787,0.974400353,6.561871971,7.725740391,6.572667567,6.745649933,6.49618922,6.935996689,6.176318265,6.444410154,7.792344963,7.653274494,7.300130321,7.29697237,7.737803822,8.573916374
ENSG00000104388,RAB2A,-2.070587804,2.070587804,7.143375258,-9.761082133,2.19E-07,1.59E-05,7.463703285,6.11296136,8.173789155,6.505301497,6.502126351,5.86782718,5.707465131,5.983746348,6.111301654,8.581806275,8.017794329,7.691534401,8.176380737,7.868232868,8.706986317
ENSG00000147140,NONO,0.010843036,0.010843036,7.142538619,0.087973081,0.931225752,0.945471489,-7.15333565,7.148749006,7.136328232,7.128543686,7.066559124,7.336077661,7.108272549,7.084608028,7.168432988,7.179061418,6.943205605,7.242087979,7.006495287,7.068480762,7.378638338
ENSG00000163682,RPL9,-0.470946444,0.470946444,7.142434887,-2.745766708,0.016547416,0.031809664,-3.974540002,6.909039534,7.37583024,6.620068062,6.609964093,7.060015192,6.90367509,7.0503683,7.210146464,7.588426086,7.118519304,7.074820203,7.318923709,7.311261684,7.843030453
ENSG00000167522,ANKRD11,0.829405105,0.829405105,7.141770325,3.858230526,0.001942666,0.005603594,-1.850467091,7.558426246,6.725114404,6.753585452,7.335696187,8.001618849,7.780704844,7.574549728,7.904402418,6.777885411,6.748507242,7.165047869,6.744955128,6.484412586,6.429878189
ENSG00000144566,RAB5A,-1.193314075,1.193314075,7.141684294,-5.870343984,5.28E-05,0.000374183,1.835223552,6.546565686,7.736802902,6.417723199,6.341965639,6.656500681,6.479209518,6.597105852,6.786889226,7.80066143,7.624215829,7.153431904,7.423400353,7.908770165,8.510337729
ENSG00000099942,CRKL,-0.094807162,0.094807162,7.141613593,-0.636118383,0.535631507,0.60057676,-6.944130664,7.095909386,7.1873178,7.140486594,7.035950003,7.224981297,7.044480614,7.094940227,7.03461758,7.298972839,6.968048931,7.105045027,7.012888333,7.008402067,7.730549605
ENSG00000168918,INPP5D,0.935850112,0.935850112,7.141354638,2.591618704,0.022214777,0.04061847,-4.259768578,7.611081646,6.67162763,6.883386771,6.975195972,7.742603059,8.057576829,7.899234281,8.108492962,6.30102608,7.164331451,7.167359881,7.576069849,6.444528214,5.376450305
ENSG00000179094,PER1,1.763429255,1.763429255,7.14131941,5.398424775,0.000117356,0.000670492,1.014088167,8.026561021,6.256077798,7.195712392,7.22733031,7.980706117,8.46750988,8.672478274,8.615629155,6.253349043,6.511055787,6.799367248,6.348712002,6.411681934,5.212300774
ENSG00000135506,OS9,1.272056239,1.272056239,7.140342005,4.009342889,0.001458053,0.004479072,-1.559333945,7.775140805,6.505543206,8.260074968,7.90689936,7.661214047,7.772673739,7.619691423,7.430291293,5.800039355,6.997189269,7.23461058,7.333185342,6.160322256,5.507912431
ENSG00000186517,ARHGAP30,1.079658589,1.079658589,7.140009854,1.726845328,0.107632049,0.15346093,-5.720223561,7.681280804,6.598738905,7.226666221,6.975195972,7.951015661,7.89198332,7.90140468,8.141418967,6.42024126,7.555912126,7.949983328,7.903790658,6.15209109,3.61041497
ENSG00000169180,XPO6,0.197410263,0.197410263,7.139860716,0.715027038,0.487113027,0.554689543,-6.889526885,7.239057958,7.040663474,6.530933809,6.614751802,7.514088668,7.270415728,7.289784923,8.214372818,6.564939553,7.023442026,7.434815313,7.452434713,7.010886973,6.757462267
ENSG00000166825,ANPEP,3.499261968,3.499261968,7.138391509,3.882984248,0.001853221,0.005403788,-1.780813698,8.899428946,5.377354073,8.231699208,8.966014235,10.13258893,8.973558469,7.711611588,9.381101243,4.501563543,7.094505668,7.351054257,7.339416073,4.468530644,1.509054255
ENSG00000166900,STX3,-2.537090073,2.537090073,7.137883031,-9.494980842,3.02E-07,1.83E-05,7.140534464,5.872092564,8.403673498,5.73006699,5.77089143,5.465668473,5.682916063,6.075574902,6.507437525,8.460819525,8.325754777,7.759619404,7.903790658,8.561371665,9.41068496
ENSG00000102172,SMS,-1.629025404,1.629025404,7.136795924,-7.126816157,7.32E-06,0.00010036,3.870146679,6.322935846,7.950656001,6.610940661,6.460179507,6.578914143,6.43805043,5.757349016,6.092181319,7.779358945,8.05870633,7.447427032,7.502763402,8.266297796,8.649382503
ENSG00000101109,STK4,1.544938807,1.544938807,7.13569086,4.777244229,0.000351596,0.001515724,-0.111198736,7.912646749,6.35873497,7.49944001,6.823537567,8.061614291,8.191788149,8.420386102,8.479114377,5.788377784,6.588906385,6.853781905,7.105532534,6.045435626,5.770375586
ENSG00000112335,SNX3,-0.925940244,0.925940244,7.135656102,-5.14070158,0.000183862,0.000928869,0.552916276,6.674801482,7.596510723,7.082236999,6.781575471,6.322393044,6.400323291,6.629637848,6.832642239,7.861154693,7.610811346,7.391170703,7.632053629,7.131876215,7.951997751
ENSG00000173473,SMARCC1,-0.86060279,0.86060279,7.135005402,-4.694278185,0.000408652,0.001691363,-0.264627454,6.705818134,7.56419267,6.819450244,7.082775859,6.668820399,6.662295507,6.398930158,6.602636634,7.515019485,7.559903539,7.282748243,7.256238913,7.530314059,8.24093178
ENSG00000136436,CALCOCO2,-0.75707617,0.75707617,7.134637697,-5.4515267,0.000107108,0.000624793,1.106426563,6.75741676,7.511858635,6.521222742,6.812466472,6.954330222,6.549833831,6.979350118,6.727297174,7.690409406,7.360609493,7.486837125,7.349554124,7.434228148,7.749513514
ENSG00000187446,CHP1,-0.658270879,0.658270879,7.132995559,-3.58913908,0.003251894,0.008396187,-2.366694752,6.805963368,7.460027751,7.007693172,6.512425229,6.866983252,6.868939568,6.73770145,6.842037537,7.521574909,7.265561464,7.413937143,7.196958477,7.155276883,8.206857629
ENSG00000151414,NEK7,-2.275730783,2.275730783,7.132869804,-11.69782,2.56E-08,6.55E-06,9.626898603,5.992944363,8.272795245,6.144841007,5.528582903,6.016282454,6.074190142,6.126295658,6.067474012,8.662732851,8.409316957,7.618725435,8.077172742,8.696143572,8.172679912
ENSG00000173369,C1QB,2.916165474,2.916165474,7.132185842,4.042134812,0.001370384,0.00427395,-1.483826078,8.60220909,5.662162595,9.598367606,6.773034578,8.283602712,8.38503959,9.990206433,8.583003621,6.323132324,6.132255513,6.038149055,7.315479837,5.645802379,2.518156463
ENSG00000170540,ARL6IP1,0.149811889,0.149811889,7.130079231,0.597138572,0.56057229,0.623754498,-6.969766887,7.208663108,7.051495354,7.438832225,6.65559293,7.084906691,7.269781855,7.775549855,7.027315091,7.05036638,7.018229554,6.556406372,6.907035888,6.746900526,8.030033406
ENSG00000006747,SCIN,-4.511226598,4.511226598,7.129022657,-8.879684362,6.51E-07,2.58E-05,6.377109196,4.906069855,9.351975459,5.24337501,6.845428097,4.448471075,4.441994531,3.312564173,5.144586246,9.809084819,9.173413048,8.217420252,8.810541099,9.826376584,10.27501695
ENSG00000125354,43349,0.028411051,0.028411051,7.128512389,0.114556647,0.91052993,0.92881814,-7.150767108,7.14342097,7.113603808,6.196093906,6.672529779,7.449786802,7.43550923,7.498758408,7.607847692,7.360458994,6.975239949,7.156693813,7.0575509,7.423076826,6.708602364
ENSG00000185591,SP1,-1.061235691,1.061235691,7.128277567,-7.540771072,4.00E-06,6.92E-05,4.488717341,6.598436873,7.658118261,6.841078786,6.59388933,6.589184915,6.743066206,6.265677786,6.557724212,7.61366199,7.486731366,7.576552401,7.685501278,7.586370088,7.999892441
ENSG00000185262,UBALD2,-0.410174153,0.410174153,7.12672601,-1.526838846,0.150526237,0.203600445,-6.009398954,6.923805947,7.329646072,5.961314472,6.436938564,7.127341958,6.913447829,7.572605394,7.531187467,7.568596576,7.331019453,7.380050081,6.884745537,7.158268863,7.655195923
ENSG00000130775,THEMIS2,1.172219172,1.172219172,7.126544437,1.656518727,0.121307942,0.169743602,-5.824467725,7.711745233,6.541343641,7.571785814,7.137031655,7.409397086,8.151753125,7.932362358,8.06814136,6.534347746,7.463908118,8.058844448,7.955595864,6.28189931,2.953466357
ENSG00000130741,EIF2S3,-0.300463336,0.300463336,7.125937569,-1.785529266,0.097282046,0.140954968,-5.631457409,6.976707161,7.275167976,6.855641781,6.844069627,6.98784016,6.924766313,7.189826506,7.058098581,6.823491638,7.626120629,7.416660678,7.144225311,6.971456307,7.669053293
ENSG00000097033,SH3GLB1,-0.545938451,0.545938451,7.125747931,-3.708580351,0.002585677,0.007018355,-2.137238959,6.853641772,7.39785409,7.201044429,6.808292809,6.802533116,6.658426393,6.845335368,6.806218515,7.414562948,7.263115389,7.045457683,7.493142023,7.436386486,7.734460012
ENSG00000049245,VAMP3,-1.635249394,1.635249394,7.123218543,-8.322440543,1.35E-06,3.73E-05,5.604804466,6.306371102,7.940065984,6.788412582,6.527736995,6.267171532,6.082876741,6.102775841,6.069252921,8.075772987,7.760523239,7.50669357,7.61907508,8.274765963,8.403565062
