"GENENAME","log2FoldChange","padj","baseMean","lfcSE","stat","pvalue","GENEID"
"SS18L2",-0.402538542879008,0.99998618434358,216.378164402392,1.19322596409886,-0.337353154381794,0.735850694241774,"ENSG00000008324"
"MPND",0.0586456628693641,0.99998618434358,154.68537141023,1.27064511527132,0.0461542425690129,0.963187312720028,"ENSG00000008382"
"MGST1",1.27935434695495,0.99998618434358,161.401740606275,1.48690912440036,0.860411928315312,0.389562012805557,"ENSG00000008394"
"CRY1",0.126807662927381,0.99998618434358,569.2273482505,1.15655738501177,0.109642344228419,0.912693027242818,"ENSG00000008405"
"PGLYRP1",0.403699159860913,0.99998618434358,77.6815943007461,1.64002605520133,0.246154113576784,0.805562934863691,"ENSG00000008438"
"NFIX",0.776841388656477,0.99998618434358,82.6263420561403,1.4386926121147,0.539963423816166,0.589222256933716,"ENSG00000008441"
"ST3GAL1",-0.567418727434189,0.99998618434358,2297.43155403571,1.2265866478668,-0.462599791397541,0.643651258199845,"ENSG00000008513"
"MMP25",-1.38465709081606,0.99998618434358,687.544271860741,1.74610958152903,-0.792995528724801,0.427780427851206,"ENSG00000008516"
"IL32",1.41028908259366,0.99998618434358,102.80488736268,1.30707266392681,1.07896762094065,0.280602162100285,"ENSG00000008517"
"PKD1",-0.0783542121983144,0.99998618434358,266.615154537855,1.4038046121172,-0.0558156110344598,0.955488698524004,"ENSG00000008710"
"MAPK8IP2",-1.14390384372926,0.99998618434358,222.784042150107,1.36393089588397,-0.838681671616428,0.401647966140823,"ENSG00000008735"
"MED24",0.6054140641931,0.99998618434358,502.884700176239,1.16123407874706,0.521354027816965,0.60212017043167,"ENSG00000008838"
"RHOBTB2",0.510369924741081,0.99998618434358,229.78543996735,1.27834503400603,0.399242701433824,0.689714382114325,"ENSG00000008853"
"HEATR5B",0.644873374211579,0.99998618434358,404.107098100324,1.20733133401465,0.534131233111649,0.593250742100661,"ENSG00000008869"
"SEC62",0.0480718397078504,0.99998618434358,3386.79641262848,1.14176142837784,0.042103226219639,0.966416408301874,"ENSG00000008952"
"RPS20",-0.254609492006852,0.99998618434358,10502.4998874184,1.13332578418273,-0.224656930566931,0.822246172533659,"ENSG00000008988"
"CSDE1",-0.449882145490943,0.99998618434358,30893.8223429238,1.19531465837528,-0.376371311385439,0.706640870908066,"ENSG00000009307"
"UBE3C",0.0203847687898514,0.99998618434358,1623.87583141566,1.1253382674089,0.0181143478189785,0.985547631925498,"ENSG00000009335"
"REV3L",0.320830219111199,0.99998618434358,384.319371535653,1.19981601221822,0.267399514462261,0.789161573236039,"ENSG00000009413"
"TENM1",-2.1599825431824,0.99998618434358,5.67818148222574,2.94676365543009,-0.733001623391865,0.463557439264524,"ENSG00000009694"
"PAX7",NA,NA,0,NA,NA,NA,"ENSG00000009709"
"MASP2",-0.799883949851893,NA,1.14948698322502,5.84874989346683,-0.136761524158415,0.891219297086743,"ENSG00000009724"
"IYD",-3.52977077050836,0.99998618434358,5.73465634229939,3.37855016329808,-1.04475902381235,0.296134357586312,"ENSG00000009765"
"FAM76A",-0.0084944207505926,0.99998618434358,114.639152832741,1.2664967410673,-0.00670702140412475,0.994648611293971,"ENSG00000009780"
"TRAF3IP3",0.682393218875835,0.99998618434358,762.375923584657,1.55876212382268,0.43777893268432,0.661546544199429,"ENSG00000009790"
"POMT2",0.0256771334754386,0.99998618434358,155.599830181021,1.24609168402351,0.0206061350096885,0.98355984647612,"ENSG00000009830"
"VTA1",-0.467167947767961,0.99998618434358,1682.13736733036,1.16588206421357,-0.400699146258059,0.688641639438473,"ENSG00000009844"
"MLXIPL",1.80842981195754,0.99998618434358,9.10167633827616,2.72038186262647,0.664770573867722,0.50619724646196,"ENSG00000009950"
"BAZ1B",-0.120631926764441,0.99998618434358,1689.44881138227,1.12861151068454,-0.1068852529169,0.914880012631472,"ENSG00000009954"
"RANBP9",-0.376679386824008,0.99998618434358,2524.24922702504,1.12830079738922,-0.333846601629288,0.738495315826071,"ENSG00000010017"
"ETV7",1.12404268157519,0.99998618434358,25.7746151927412,1.67753805065637,0.670054954124815,0.502822758994572,"ENSG00000010030"
"SPRTN",-0.558066687315755,0.99998618434358,232.186218795472,1.22431837198434,-0.455818274139967,0.648520662106747,"ENSG00000010072"
"METTL13",0.114895245592723,0.99998618434358,309.282781556385,1.22988596024381,0.0934194301802965,0.925570354965792,"ENSG00000010165"
"DYRK4",0.39935064670917,0.99998618434358,86.4285725056572,1.32985431665333,0.300296537529137,0.763950974085377,"ENSG00000010219"
"ZNF207",-0.432204036559399,0.99998618434358,3433.82429705835,1.13274585387688,-0.381554286939263,0.70279199701651,"ENSG00000010244"
"UQCRC1",-0.474604019574694,0.99998618434358,2889.40715673707,1.14743654922409,-0.413621145235111,0.679151584922498,"ENSG00000010256"
"STARD3NL",-0.0463846423043137,0.99998618434358,376.052577759921,1.16278531719355,-0.0398909769657789,0.968180044717057,"ENSG00000010270"
"CD9",0.807139322218255,0.99998618434358,671.375090644486,1.54235104001557,0.523317520640506,0.600753310429386,"ENSG00000010278"
"HHATL",NA,NA,0,NA,NA,NA,"ENSG00000010282"
"NCAPD2",0.0360925044281203,0.99998618434358,605.143431542215,1.14995582873717,0.0313859919887144,0.974961712422308,"ENSG00000010292"
"IFFO1",0.344069487761367,0.99998618434358,361.895481102454,1.52580324379102,0.225500561203743,0.821589888834967,"ENSG00000010295"
"GIPR",4.85124299889479,0.99998618434358,6.36695657798051,3.08920656492465,1.57038478875987,0.116325619111461,"ENSG00000010310"
"PHF7",-0.300444019503882,0.99998618434358,59.2579312094527,1.39227796151322,-0.215793130257797,0.829149003427567,"ENSG00000010318"
"SEMA3G",0.555647530114199,NA,3.96874180427264,3.66585227815088,0.151573900952299,0.879523019549912,"ENSG00000010319"
"NISCH",0.472271099637061,0.99998618434358,712.909717715145,1.2246596735596,0.385634564306633,0.699767330985688,"ENSG00000010322"
"STAB1",-0.354812524505838,0.99998618434358,2195.08715106868,1.51147570066143,-0.234745768225431,0.814406062215149,"ENSG00000010327"
"FUZ",-0.0456961654977814,0.99998618434358,186.538659065377,1.20743059773441,-0.0378457905435927,0.96981063492989,"ENSG00000010361"
"SLC6A13",-0.68631556012105,NA,1.92345601200314,4.57534100296198,-0.150003149421375,0.880762130496828,"ENSG00000010379"
"IDS",-0.178134713415618,0.99998618434358,3023.63916997857,1.11777380329927,-0.159365618419243,0.873380825213456,"ENSG00000010404"
"PRSS3",1.60584862335445,NA,0.63749380757882,5.93006951442778,0.270797605229996,0.786546701835712,"ENSG00000010438"
"ZNF200",-0.775177313781702,0.99998618434358,460.380067569941,1.1834967422164,-0.654988971351102,0.512474854778544,"ENSG00000010539"
"CD4",0.612922766716988,0.99998618434358,2494.19943700194,1.58938329224816,0.385635591934541,0.699766569813297,"ENSG00000010610"
"LRRC23",-1.04475521959123,0.99998618434358,74.2477398317994,1.36786522880622,-0.763785201633512,0.444995256959731,"ENSG00000010626"
"BTK",0.828160217353394,0.99998618434358,790.154668859125,1.43717192897796,0.576242967633204,0.564450966206106,"ENSG00000010671"
"HFE",-0.921508299283119,0.99998618434358,114.295307557495,1.47467513989308,-0.624889017488917,0.532043900880217,"ENSG00000010704"
"SCMH1",-0.354573078223,0.99998618434358,309.068803651175,1.27935174617407,-0.277150579802122,0.781664485275009,"ENSG00000010803"
"FYN",0.80326112605758,0.99998618434358,811.606831062143,1.32259554739467,0.607336935044044,0.543627331527234,"ENSG00000010810"
"HIVEP2",0.250979194908622,0.99998618434358,608.52252842115,1.14028127788227,0.220102881435308,0.825791030775228,"ENSG00000010818"
"FMO1",3.91404023909189,NA,1.66606106424,5.28323021503451,0.740842265013114,0.458789085267121,"ENSG00000010932"
"ELOA",-0.652314302604367,0.99998618434358,1388.99588616814,1.13045605135537,-0.577036410944299,0.563914859049551,"ENSG00000011007"
"LYPLA2",-0.542860133163341,0.99998618434358,1685.67091658623,1.16973736830093,-0.464087194163812,0.642585276170155,"ENSG00000011009"
"CLCN6",-0.0397226443928683,0.99998618434358,261.249076530573,1.21978408634174,-0.0325653079406869,0.974021235401002,"ENSG00000011021"
"MRC2",0.0691106582101593,0.99998618434358,120.627929146185,1.5738677637644,0.0439113499884256,0.964975068046266,"ENSG00000011028"
"NME1-NME2",-1.12111840692472,0.99998618434358,11.1616988234858,2.22175898017429,-0.504608473254274,0.61383385735028,"ENSG00000011052"
"SLC6A7",3.66129554720261,NA,0.844319384380305,5.83036087109281,0.627970657074672,0.530023162408209,"ENSG00000011083"
"TSPAN9",-0.0026373153242659,0.99998618434358,199.957061488906,1.2489416899183,-0.00211164007539729,0.998315156237994,"ENSG00000011105"
"BTBD7",0.110814080183716,0.99998618434358,885.244076447897,1.13968639930016,0.0972320809055568,0.922542091859265,"ENSG00000011114"
"APBA3",-0.206588747334351,0.99998618434358,340.242225110926,1.17426678857688,-0.175929992523011,0.860348942208677,"ENSG00000011132"
"MKS1",0.0202281204211674,0.99998618434358,71.3914211096105,1.34375622324857,0.0150534152483888,0.987989565992357,"ENSG00000011143"
"ABHD5",0.0663620616057823,0.99998618434358,3336.62424723768,1.16917874775933,0.0567595517220629,0.954736735014873,"ENSG00000011198"
"ANOS1",-2.24871215839787,0.99998618434358,30.0603046969363,1.73116103048268,-1.29896186362911,0.193957017246912,"ENSG00000011201"
"AKAP8L",-0.349954394527768,0.99998618434358,957.436058196914,1.13281459632215,-0.308924686938135,0.757378817238001,"ENSG00000011243"
"MBTD1",-0.125825147389146,0.99998618434358,619.414332688526,1.13987975739665,-0.110384579226599,0.912104382383808,"ENSG00000011258"
"UTP18",-0.262480987397824,0.99998618434358,1351.23982862644,1.14452420763019,-0.22933633526311,0.81860751448221,"ENSG00000011260"
"RNF216",-0.230625562000616,0.99998618434358,472.991112537701,1.14934465185067,-0.200658315701268,0.840965755960853,"ENSG00000011275"
"TTC19",-0.284424278664313,0.99998618434358,268.110311203028,1.18762109224216,-0.23949076058201,0.810725060031769,"ENSG00000011295"
"PTBP1",-0.250214054605903,0.99998618434358,4944.17664903509,1.11805324077963,-0.223794400373479,0.822917287325817,"ENSG00000011304"
"DPF1",0.160720766605311,0.99998618434358,7.89854081278135,2.65073860101812,0.0606324465730344,0.951651932424061,"ENSG00000011332"
"SYT7",-0.585155961284684,0.99998618434358,451.194975875796,1.32992643067746,-0.439991226421906,0.659943461770795,"ENSG00000011347"
"LARS2",0.151001110557376,0.99998618434358,122.103824309753,1.31911390041862,0.114471624102707,0.908863939199069,"ENSG00000011376"
"PIK3C2A",-0.798843932709103,0.99998618434358,1181.80804628623,1.26546164090778,-0.631266809585829,0.527866084723324,"ENSG00000011405"
"PLAUR",2.0315845477249,0.99998618434358,2159.65553961241,1.38415363869158,1.46774497493307,0.142173509101362,"ENSG00000011422"
"ANLN",-0.641015216356568,0.99998618434358,36.6474145651884,1.62946686360607,-0.393389537813599,0.694031795698533,"ENSG00000011426"
"WIZ",-0.163646389731643,0.99998618434358,506.501328352755,1.14635878404363,-0.142753204327882,0.886485095992845,"ENSG00000011451"
"RABGAP1",-0.17725201658272,0.99998618434358,2091.3652711113,1.17514977151745,-0.150833554053147,0.880107016756996,"ENSG00000011454"
"DCN",2.01334553003999,0.99998618434358,9.72913271797904,2.33767146903768,0.861261112481645,0.389094248304494,"ENSG00000011465"
"QPCTL",0.09181722284569,0.99998618434358,36.6834860019014,1.60688369512833,0.0571399306148024,0.954433728336242,"ENSG00000011478"
"PPP5C",-0.232655623835404,0.99998618434358,587.405658092421,1.15745653653276,-0.201005926781787,0.840693939750098,"ENSG00000011485"
"CEP68",0.0756174364815447,0.99998618434358,714.049332739726,1.1899368282046,0.0635474377204024,0.949330585710872,"ENSG00000011523"
"MAP4K3",-0.25909941661559,0.99998618434358,1544.85576623807,1.1616058135705,-0.223052789155023,0.823494421464613,"ENSG00000011566"
"ZBTB32",0.195994349869668,0.99998618434358,15.0554127118345,2.21043366213095,0.0886678271451591,0.929345902013298,"ENSG00000011590"
"TYROBP",0.447616547078389,0.99998618434358,2447.99438669537,1.51001338090601,0.296432172547913,0.766900058649875,"ENSG00000011600"
"LDAF1",0.415278333089648,0.99998618434358,115.567831895359,1.25937031004097,0.329750772889141,0.741588286203174,"ENSG00000011638"
"GABRA3",-0.752048669900404,0.99998618434358,134.137829610345,1.24875941565681,-0.602236636193729,0.547016632061437,"ENSG00000011677"
"BRCA1",0.92238326583657,0.99998618434358,75.9743945822674,1.35682644134899,0.67980932396889,0.496625202092113,"ENSG00000012048"
"ERCC1",-0.215328740115211,0.99998618434358,1096.41298476182,1.16353190582892,-0.185064749008156,0.853178250192139,"ENSG00000012061"
"CD22",1.01019713354269,0.99998618434358,798.420172666257,1.45518911493014,0.6942033328714,0.487554702785414,"ENSG00000012124"
"SEMA3B",-0.183702327994108,0.99998618434358,4057.28001636366,1.25588364297494,-0.146273366184588,0.883705590399994,"ENSG00000012171"
"MBTPS2",-0.284822913287687,0.99998618434358,364.820880623922,1.24021882890368,-0.229655369399175,0.818359578004054,"ENSG00000012174"
"PRICKLE3",-0.335844373887897,0.99998618434358,289.558284003467,1.18914323261776,-0.282425501550872,0.777617263153805,"ENSG00000012211"
"LTF",1.47686090217151,0.99998618434358,1077.75944078097,1.51556967452347,0.974459259113819,0.329828558397672,"ENSG00000012223"
"EXTL3",0.317011686286162,0.99998618434358,217.60230413924,1.39920730361783,0.226565202644732,0.820761852929933,"ENSG00000012232"
"NR1H4",NA,NA,0,NA,NA,NA,"ENSG00000012504"
"ELOVL5",-0.225179599299759,0.99998618434358,1582.88701528896,1.12685459674777,-0.19983021762493,0.841613367690299,"ENSG00000012660"
"ALOX5",-0.107726404251159,0.99998618434358,2340.10805380197,1.25948050819464,-0.0855324108235514,0.931838129762064,"ENSG00000012779"
"KDM5D",-7.68857691665597,0.079511417652202,87.1633798722865,1.940298359775,-3.96257455866094,7.41458408320301e-05,"ENSG00000012817"
"CALCOCO1",-0.42283026513248,0.99998618434358,1531.54250437706,1.12665835682419,-0.375295902765368,0.707440412965773,"ENSG00000012822"
"UBR7",-0.00308625258962244,0.99998618434358,674.095001180197,1.16802014655385,-0.00264229396961018,0.997891756889739,"ENSG00000012963"
"MAP4K5",-0.0440704205512482,0.99998618434358,311.808671511327,1.1762411951699,-0.0374671629698215,0.970112521908186,"ENSG00000012983"
"EHD3",-0.510534033472502,0.99998618434358,956.65351669802,1.25292994018276,-0.407472131600618,0.683661258397276,"ENSG00000013016"
"PSMC4",-0.062335033446034,0.99998618434358,1509.48997281818,1.13577648470728,-0.0548831872162762,0.956231526346569,"ENSG00000013275"
"MAN2B2",0.225244571496045,0.99998618434358,492.556174759558,1.21976777540916,0.184661847965682,0.853494272372102,"ENSG00000013288"
"SLC7A14",0.211779773960452,0.99998618434358,9.22676617009629,2.42996503358901,0.087153424445642,0.930549560330543,"ENSG00000013293"
"CLDN11",2.66541357765474,0.99998618434358,8.40334807050134,2.51433248611873,1.06008795271513,0.289104588049456,"ENSG00000013297"
"SLC25A39",0.0754386499216155,0.99998618434358,1246.84977041997,1.12598358899341,0.0669980012666572,0.946583294385015,"ENSG00000013306"
"MVP",0.0136093834164958,0.99998618434358,2406.82275048517,1.42177928160514,0.00957207886805841,0.992362702684072,"ENSG00000013364"
"NUB1",0.0451625702205913,0.99998618434358,1750.61278701642,1.1346108043548,0.0398044598616997,0.96824902059553,"ENSG00000013374"
"PGM3",-1.7866191588791,0.99998618434358,1191.07898076468,1.35475831099015,-1.31877335195922,0.187244895616909,"ENSG00000013375"
"RWDD2A",-0.28171132049175,0.99998618434358,60.8916066148691,1.43259309688949,-0.196644337532698,0.844105871638536,"ENSG00000013392"
"CLK1",0.154239422356362,0.99998618434358,1611.04188277697,1.18978547194791,0.129636330240142,0.896854158396037,"ENSG00000013441"
"POLR3B",0.230163236836807,0.99998618434358,330.418899695044,1.1652557929441,0.197521641368788,0.843419347665062,"ENSG00000013503"
"ANGEL1",-0.00463316286418025,0.99998618434358,133.9958113052,1.25524566508682,-0.00369104072059058,0.997054982282794,"ENSG00000013523"
"RNF14",-0.619764928705391,0.99998618434358,1695.16739458754,1.19373393920912,-0.519181794492669,0.603633973350876,"ENSG00000013561"
"DNASE1L1",-0.228735908860683,0.99998618434358,616.214138379103,1.14106296768009,-0.200458620899537,0.841121916879574,"ENSG00000013563"
"DDX11",-0.281684038312722,0.99998618434358,117.806611780044,1.41218902079577,-0.19946624294954,0.84189804697399,"ENSG00000013573"
"HEBP1",-0.542271881292053,0.99998618434358,858.681827024763,1.18583110206603,-0.457292678820175,0.647460691237624,"ENSG00000013583"
"GPRC5A",1.13195174657731,0.99998618434358,44.9945679773732,1.47488083942688,0.767486915768171,0.442792069590816,"ENSG00000013588"
"MAMLD1",0.94562084182493,0.99998618434358,11.0642473902575,2.18257944940521,0.433258382453216,0.664827069052652,"ENSG00000013619"
"CD6",0.787593525156869,0.99998618434358,46.8320515059831,1.4555729045869,0.541088338945408,0.588446695368736,"ENSG00000013725"
"TACC3",-0.11921336438225,0.99998618434358,569.029348982733,1.31303293605636,-0.0907923640821245,0.927657577571798,"ENSG00000013810"
"UFL1",0.275654408006943,0.99998618434358,290.506553156848,1.24354587721615,0.221668064731181,0.82457229229246,"ENSG00000014123"
"POLA2",-0.226731035817965,0.99998618434358,150.483955371701,1.23062429124038,-0.184240663402993,0.853824660674335,"ENSG00000014138"
"ZC3H3",0.160294228580351,0.99998618434358,574.248737536339,1.15041235820276,0.13933632356903,0.889184387770239,"ENSG00000014164"
"CAPN1",-0.0156133287387502,0.99998618434358,2483.87542424838,1.11960033527034,-0.0139454484309173,0.988873502643249,"ENSG00000014216"
"ACP3",0.999715039708488,0.99998618434358,206.784775058328,1.31896725058153,0.75795289023872,0.448479185630706,"ENSG00000014257"
"MDH1",0.0608369214436036,0.99998618434358,1338.9666993766,1.1277475363693,0.0539455148263621,0.956978573848624,"ENSG00000014641"
"SLC30A9",-0.185045793578609,0.99998618434358,1406.58849234759,1.17240814573537,-0.157833937141867,0.874587655848692,"ENSG00000014824"
"MTMR11",0.337222173219729,0.99998618434358,438.541155601949,1.17655079921436,0.286619305723907,0.774403830546135,"ENSG00000014914"
"COX15",-0.159246479119781,0.99998618434358,558.433432762487,1.14531398865447,-0.139041765574579,0.889417145414205,"ENSG00000014919"
